2025-04-20 22:48:21 - INFO - ==== 回测日志系统初始化完成 ====
2025-04-20 22:49:15 - INFO - 已处理 386000/525600 条K线数据
2025-04-20 22:49:15 - INFO - 已处理 387000/525600 条K线数据
2025-04-20 22:49:15 - INFO - 已处理 388000/525600 条K线数据
2025-04-20 22:49:16 - INFO - 已处理 389000/525600 条K线数据
2025-04-20 22:49:16 - INFO - 已处理 390000/525600 条K线数据
2025-04-20 22:49:16 - INFO - 已处理 391000/525600 条K线数据
2025-04-20 22:49:16 - INFO - 已处理 392000/525600 条K线数据
2025-04-20 22:49:16 - INFO - 已处理 393000/525600 条K线数据
2025-04-20 22:49:16 - INFO - 已处理 394000/525600 条K线数据
2025-04-20 22:49:16 - INFO - 已处理 395000/525600 条K线数据
2025-04-20 22:49:16 - INFO - 已处理 396000/525600 条K线数据
2025-04-20 22:49:16 - INFO - 已处理 397000/525600 条K线数据
2025-04-20 22:49:16 - INFO - 已处理 398000/525600 条K线数据
2025-04-20 22:49:16 - INFO - 已处理 399000/525600 条K线数据
2025-04-20 22:49:17 - INFO - 已处理 400000/525600 条K线数据
2025-04-20 22:49:17 - INFO - 已处理 401000/525600 条K线数据
2025-04-20 22:49:17 - INFO - 已处理 402000/525600 条K线数据
2025-04-20 22:49:17 - INFO - 已处理 403000/525600 条K线数据
2025-04-20 22:49:17 - INFO - 已处理 404000/525600 条K线数据
2025-04-20 22:49:17 - INFO - 已处理 405000/525600 条K线数据
2025-04-20 22:49:17 - INFO - 已处理 406000/525600 条K线数据
2025-04-20 22:49:17 - INFO - 已处理 407000/525600 条K线数据
2025-04-20 22:49:17 - INFO - 已处理 408000/525600 条K线数据
2025-04-20 22:49:18 - INFO - 已处理 409000/525600 条K线数据
2025-04-20 22:49:18 - INFO - 已处理 410000/525600 条K线数据
2025-04-20 22:49:18 - INFO - 已处理 411000/525600 条K线数据
2025-04-20 22:49:18 - INFO - 已处理 412000/525600 条K线数据
2025-04-20 22:49:18 - INFO - 已处理 413000/525600 条K线数据
2025-04-20 22:49:18 - INFO - 已处理 414000/525600 条K线数据
2025-04-20 22:49:18 - INFO - 已处理 415000/525600 条K线数据
2025-04-20 22:49:18 - INFO - 已处理 416000/525600 条K线数据
2025-04-20 22:49:18 - INFO - 已处理 417000/525600 条K线数据
2025-04-20 22:49:18 - INFO - 已处理 418000/525600 条K线数据
2025-04-20 22:49:19 - INFO - 已处理 419000/525600 条K线数据
2025-04-20 22:49:19 - INFO - 已处理 420000/525600 条K线数据
2025-04-20 22:49:19 - INFO - 已处理 421000/525600 条K线数据
2025-04-20 22:49:19 - INFO - 已处理 422000/525600 条K线数据
2025-04-20 22:49:19 - INFO - 已处理 423000/525600 条K线数据
2025-04-20 22:49:19 - INFO - 已处理 424000/525600 条K线数据
2025-04-20 22:49:19 - INFO - 已处理 425000/525600 条K线数据
2025-04-20 22:49:19 - INFO - 已处理 426000/525600 条K线数据
2025-04-20 22:49:19 - INFO - 已处理 427000/525600 条K线数据
2025-04-20 22:49:19 - INFO - 已处理 428000/525600 条K线数据
2025-04-20 22:49:19 - INFO - 已处理 429000/525600 条K线数据
2025-04-20 22:49:19 - INFO - 已处理 430000/525600 条K线数据
2025-04-20 22:49:20 - INFO - 已处理 431000/525600 条K线数据
2025-04-20 22:49:20 - INFO - 已处理 432000/525600 条K线数据
2025-04-20 22:49:20 - INFO - 已处理 433000/525600 条K线数据
2025-04-20 22:49:20 - INFO - 已处理 434000/525600 条K线数据
2025-04-20 22:49:20 - INFO - 已处理 435000/525600 条K线数据
2025-04-20 22:49:20 - INFO - 已处理 436000/525600 条K线数据
2025-04-20 22:49:20 - INFO - 已处理 437000/525600 条K线数据
2025-04-20 22:49:20 - INFO - 已处理 438000/525600 条K线数据
2025-04-20 22:49:20 - INFO - 已处理 439000/525600 条K线数据
2025-04-20 22:49:20 - INFO - 已处理 440000/525600 条K线数据
2025-04-20 22:49:20 - INFO - 已处理 441000/525600 条K线数据
2025-04-20 22:49:21 - INFO - 已处理 442000/525600 条K线数据
2025-04-20 22:49:21 - INFO - 已处理 443000/525600 条K线数据
2025-04-20 22:49:21 - INFO - 已处理 444000/525600 条K线数据
2025-04-20 22:49:21 - INFO - 已处理 445000/525600 条K线数据
2025-04-20 22:49:21 - INFO - 已处理 446000/525600 条K线数据
2025-04-20 22:49:21 - INFO - 已处理 447000/525600 条K线数据
2025-04-20 22:49:21 - INFO - 已处理 448000/525600 条K线数据
2025-04-20 22:49:21 - INFO - 已处理 449000/525600 条K线数据
2025-04-20 22:49:21 - INFO - 已处理 450000/525600 条K线数据
2025-04-20 22:49:21 - INFO - 已处理 451000/525600 条K线数据
2025-04-20 22:49:22 - INFO - 已处理 452000/525600 条K线数据
2025-04-20 22:49:22 - INFO - 已处理 453000/525600 条K线数据
2025-04-20 22:49:22 - INFO - 已处理 454000/525600 条K线数据
2025-04-20 22:49:22 - INFO - 已处理 455000/525600 条K线数据
2025-04-20 22:49:22 - INFO - 已处理 456000/525600 条K线数据
2025-04-20 22:49:22 - INFO - 已处理 457000/525600 条K线数据
2025-04-20 22:49:22 - INFO - 已处理 458000/525600 条K线数据
2025-04-20 22:49:22 - INFO - 已处理 459000/525600 条K线数据
2025-04-20 22:49:22 - INFO - 已处理 460000/525600 条K线数据
2025-04-20 22:49:22 - INFO - 已处理 461000/525600 条K线数据
2025-04-20 22:49:22 - INFO - 已处理 462000/525600 条K线数据
2025-04-20 22:49:23 - INFO - 已处理 463000/525600 条K线数据
2025-04-20 22:49:23 - INFO - 已处理 464000/525600 条K线数据
2025-04-20 22:49:23 - INFO - 已处理 465000/525600 条K线数据
2025-04-20 22:49:23 - INFO - 已处理 466000/525600 条K线数据
2025-04-20 22:49:23 - INFO - 已处理 467000/525600 条K线数据
2025-04-20 22:49:23 - INFO - 已处理 468000/525600 条K线数据
2025-04-20 22:49:23 - INFO - 已处理 469000/525600 条K线数据
2025-04-20 22:49:23 - INFO - 已处理 470000/525600 条K线数据
2025-04-20 22:49:23 - INFO - 已处理 471000/525600 条K线数据
2025-04-20 22:49:23 - INFO - 已处理 472000/525600 条K线数据
2025-04-20 22:49:23 - INFO - 已处理 473000/525600 条K线数据
2025-04-20 22:49:24 - INFO - 已处理 474000/525600 条K线数据
2025-04-20 22:49:24 - INFO - 已处理 475000/525600 条K线数据
2025-04-20 22:49:24 - INFO - 已处理 476000/525600 条K线数据
2025-04-20 22:49:24 - INFO - 已处理 477000/525600 条K线数据
2025-04-20 22:49:24 - INFO - 已处理 478000/525600 条K线数据
2025-04-20 22:49:24 - INFO - 已处理 479000/525600 条K线数据
2025-04-20 22:49:24 - INFO - 已处理 480000/525600 条K线数据
2025-04-20 22:49:24 - INFO - 已处理 481000/525600 条K线数据
2025-04-20 22:49:24 - INFO - 已处理 482000/525600 条K线数据
2025-04-20 22:49:25 - INFO - 已处理 483000/525600 条K线数据
2025-04-20 22:49:25 - INFO - 已处理 484000/525600 条K线数据
2025-04-20 22:49:25 - INFO - 已处理 485000/525600 条K线数据
2025-04-20 22:49:25 - INFO - 已处理 486000/525600 条K线数据
2025-04-20 22:49:25 - INFO - 已处理 487000/525600 条K线数据
2025-04-20 22:49:25 - INFO - 已处理 488000/525600 条K线数据
2025-04-20 22:49:25 - INFO - 已处理 489000/525600 条K线数据
2025-04-20 22:49:25 - INFO - 已处理 490000/525600 条K线数据
2025-04-20 22:49:25 - INFO - 已处理 491000/525600 条K线数据
2025-04-20 22:49:25 - INFO - 已处理 492000/525600 条K线数据
2025-04-20 22:49:25 - INFO - 已处理 493000/525600 条K线数据
2025-04-20 22:49:26 - INFO - 已处理 494000/525600 条K线数据
2025-04-20 22:49:26 - INFO - 已处理 495000/525600 条K线数据
2025-04-20 22:49:26 - INFO - 已处理 496000/525600 条K线数据
2025-04-20 22:49:26 - INFO - 已处理 497000/525600 条K线数据
2025-04-20 22:49:26 - INFO - 已处理 498000/525600 条K线数据
2025-04-20 22:49:26 - INFO - 已处理 499000/525600 条K线数据
2025-04-20 22:49:26 - INFO - 已处理 500000/525600 条K线数据
2025-04-20 22:49:26 - INFO - 已处理 501000/525600 条K线数据
2025-04-20 22:49:26 - INFO - 已处理 502000/525600 条K线数据
2025-04-20 22:49:26 - INFO - 已处理 503000/525600 条K线数据
2025-04-20 22:49:26 - INFO - 已处理 504000/525600 条K线数据
2025-04-20 22:49:27 - INFO - 已处理 505000/525600 条K线数据
2025-04-20 22:49:27 - INFO - 已处理 506000/525600 条K线数据
2025-04-20 22:49:27 - INFO - 已处理 507000/525600 条K线数据
2025-04-20 22:49:27 - INFO - 已处理 508000/525600 条K线数据
2025-04-20 22:49:27 - INFO - 已处理 509000/525600 条K线数据
2025-04-20 22:49:27 - INFO - 已处理 510000/525600 条K线数据
2025-04-20 22:49:27 - INFO - 已处理 511000/525600 条K线数据
2025-04-20 22:49:27 - INFO - 已处理 512000/525600 条K线数据
2025-04-20 22:49:27 - INFO - 已处理 513000/525600 条K线数据
2025-04-20 22:49:27 - INFO - 已处理 514000/525600 条K线数据
2025-04-20 22:49:28 - INFO - 已处理 515000/525600 条K线数据
2025-04-20 22:49:28 - INFO - 已处理 516000/525600 条K线数据
2025-04-20 22:49:28 - INFO - 已处理 517000/525600 条K线数据
2025-04-20 22:49:28 - INFO - 已处理 518000/525600 条K线数据
2025-04-20 22:49:28 - INFO - 已处理 519000/525600 条K线数据
2025-04-20 22:49:28 - INFO - 已处理 520000/525600 条K线数据
2025-04-20 22:49:28 - INFO - 已处理 521000/525600 条K线数据
2025-04-20 22:49:28 - INFO - 已处理 522000/525600 条K线数据
2025-04-20 22:49:28 - INFO - 已处理 523000/525600 条K线数据
2025-04-20 22:49:28 - INFO - 已处理 524000/525600 条K线数据
2025-04-20 22:49:28 - INFO - 已处理 525000/525600 条K线数据
2025-04-20 22:49:29 - INFO - 回测运行完成
2025-04-20 22:49:29 - INFO - 回测产生了 2291 笔交易
2025-04-20 22:51:12 - INFO - 
=== 策略评估指标 ===
2025-04-20 22:51:12 - INFO - 总收益率: -5.89%
2025-04-20 22:51:12 - INFO - 年化收益率: -5.90%
2025-04-20 22:51:12 - INFO - 夏普比率: -0.92
2025-04-20 22:51:12 - INFO - 信息比率: 0.01
2025-04-20 22:51:12 - INFO - 最大回撤: -6.78%
2025-04-20 22:51:12 - INFO - 胜率: 52.31%
